Date,Open,High,Low,Close,Volume
2022-04-01T09:15:00+05:30,17537.55,17600.0,17537.55,17572.0,12250
2022-04-01T09:30:00+05:30,17572.0,17595.0,17566.45,17595.0,5300
2022-04-01T09:45:00+05:30,17596.55,17635.95,17590.0,17632.45,31200
2022-04-01T10:00:00+05:30,17639.9,17647.95,17631.0,17631.0,9600
2022-04-01T10:15:00+05:30,17631.0,17655.0,17631.0,17651.75,9250
2022-04-01T10:30:00+05:30,17651.6,17651.6,17640.0,17640.0,2250
2022-04-01T10:45:00+05:30,17640.45,17650.15,17638.0,17640.0,4900
2022-04-01T11:00:00+05:30,17640.4,17669.4,17630.0,17664.1,4600
2022-04-01T11:15:00+05:30,17664.45,17664.45,17647.0,17647.5,7550
2022-04-01T11:30:00+05:30,17647.5,17657.0,17641.0,17653.5,2750
2022-04-01T11:45:00+05:30,17655.35,17657.2,17648.0,17652.0,3200
2022-04-01T12:00:00+05:30,17652.0,17654.7,17630.2,17645.0,3150
2022-04-01T12:15:00+05:30,17645.0,17655.8,17636.05,17655.6,3750
2022-04-01T12:30:00+05:30,17658.15,17664.55,17653.65,17658.4,350
2022-04-01T12:45:00+05:30,17656.8,17665.95,17653.0,17653.05,5050
2022-04-01T13:00:00+05:30,17655.0,17658.65,17650.0,17655.0,300
2022-04-01T13:15:00+05:30,17654.8,17689.05,17654.8,17684.55,4300
2022-04-01T13:30:00+05:30,17686.55,17707.75,17685.0,17700.0,6750
2022-04-01T13:45:00+05:30,17700.0,17710.0,17695.7,17701.05,13250
2022-04-01T14:00:00+05:30,17704.85,17719.25,17702.0,17714.0,4550
2022-04-01T14:15:00+05:30,17716.2,17724.0,17702.05,17705.0,5950
2022-04-01T14:30:00+05:30,17707.0,17719.0,17694.1,17717.3,10850
2022-04-01T14:45:00+05:30,17717.3,17721.7,17704.55,17720.5,10200
2022-04-01T15:00:00+05:30,17726.6,17784.0,17726.6,17780.45,28150
2022-04-01T15:15:00+05:30,17781.0,17805.95,17780.0,17800.0,13300
2022-04-04T09:15:00+05:30,17858.0,18018.0,17858.0,17984.7,32600
2022-04-04T09:30:00+05:30,17994.35,18057.0,17994.35,18055.15,21450
2022-04-04T09:45:00+05:30,18057.9,18074.9,18048.55,18070.0,12100
2022-04-04T10:00:00+05:30,18070.1,18167.0,18070.0,18145.9,30000
2022-04-04T10:15:00+05:30,18146.15,18148.3,18130.0,18135.0,11200
2022-04-04T10:30:00+05:30,18140.0,18142.15,18114.0,18115.5,8100
2022-04-04T10:45:00+05:30,18120.55,18133.7,18080.0,18090.0,5800
2022-04-04T11:00:00+05:30,18090.0,18109.0,18061.75,18077.0,11250
2022-04-04T11:15:00+05:30,18080.4,18126.0,18080.1,18117.0,4300
2022-04-04T11:30:00+05:30,18110.0,18112.65,18068.5,18085.2,5650
2022-04-04T11:45:00+05:30,18080.05,18099.75,18077.85,18092.3,5950
2022-04-04T12:00:00+05:30,18085.5,18092.0,18040.0,18040.0,6750
