Date,Open,High,Low,Close,Volume
2021-12-01T09:15:00+05:30,38.450000,38.450000,38.450000,38.450000,0
2021-12-01T09:30:00+05:30,38.450000,38.450000,38.450000,38.450000,0
2021-12-01T09:45:00+05:30,38.450000,38.450000,37.900000,37.900000,45000
2021-12-01T10:00:00+05:30,37.900000,37.900000,37.900000,37.900000,0
2021-12-01T10:15:00+05:30,37.900000,37.900000,37.900000,37.900000,0
2021-12-01T10:30:00+05:30,37.900000,37.900000,37.900000,37.900000,0
2021-12-01T10:45:00+05:30,37.900000,37.900000,37.900000,37.900000,22500
2021-12-01T11:00:00+05:30,37.900000,37.900000,37.900000,37.900000,0
2021-12-01T11:15:00+05:30,37.900000,37.900000,37.900000,37.900000,0
2021-12-01T11:30:00+05:30,37.900000,37.900000,37.900000,37.900000,0
2021-12-01T11:45:00+05:30,37.900000,38.300000,37.900000,38.300000,22500
2021-12-01T12:00:00+05:30,38.300000,38.300000,38.300000,38.300000,0
2021-12-01T12:15:00+05:30,38.300000,38.300000,38.300000,38.300000,0
2021-12-01T12:30:00+05:30,38.300000,38.300000,38.300000,38.300000,0
2021-12-01T12:45:00+05:30,38.300000,38.300000,38.300000,38.300000,0
2021-12-01T13:00:00+05:30,38.300000,38.300000,38.300000,38.300000,0
2021-12-01T13:15:00+05:30,38.300000,38.300000,38.300000,38.300000,0
2021-12-01T13:30:00+05:30,38.300000,38.300000,38.300000,38.300000,0
2021-12-01T13:45:00+05:30,38.300000,38.300000,38.300000,38.300000,0
2021-12-01T14:00:00+05:30,38.300000,38.600000,38.300000,38.600000,22500
2021-12-01T14:15:00+05:30,38.600000,38.600000,38.500000,38.500000,22500
2021-12-01T14:30:00+05:30,38.500000,38.500000,38.500000,38.500000,22500
2021-12-01T14:45:00+05:30,38.500000,38.500000,38.500000,38.500000,0
2021-12-01T15:00:00+05:30,38.500000,38.500000,38.500000,38.500000,0
2021-12-01T15:15:00+05:30,38.500000,38.500000,38.500000,38.500000,0
2021-12-02T09:15:00+05:30,39.300000,39.300000,39.300000,39.300000,0
2021-12-02T09:30:00+05:30,39.300000,39.550000,39.300000,39.550000,45000
2021-12-02T09:45:00+05:30,39.550000,39.550000,39.550000,39.550000,0
2021-12-02T10:00:00+05:30,39.550000,39.800000,39.550000,39.800000,45000
2021-12-02T10:15:00+05:30,39.800000,40.550000,39.800000,40.550000,900000
2021-12-02T10:30:00+05:30,40.500000,40.550000,40.400000,40.550000,157500
2021-12-02T10:45:00+05:30,40.550000,40.600000,40.150000,40.500000,157500
2021-12-02T11:00:00+05:30,40.500000,40.550000,40.250000,40.550000,112500
2021-12-02T11:15:00+05:30,40.550000,40.750000,40.550000,40.700000,180000
