Date,Open,High,Low,Close,Volume
2022-01-03T09:15:00+05:30,3882.950000,3888.250000,3832.350000,3832.350000,1000
2022-01-03T09:30:00+05:30,3832.350000,3832.350000,3832.350000,3832.350000,0
2022-01-03T09:45:00+05:30,3832.350000,3832.350000,3832.350000,3832.350000,0
2022-01-03T10:00:00+05:30,3832.350000,3874.200000,3832.350000,3874.200000,250
2022-01-03T10:15:00+05:30,3874.200000,3874.200000,3865.500000,3865.500000,250
2022-01-03T10:30:00+05:30,3865.500000,3865.500000,3865.500000,3865.500000,0
2022-01-03T10:45:00+05:30,3865.500000,3865.500000,3865.500000,3865.500000,0
2022-01-03T11:00:00+05:30,3865.500000,3865.500000,3864.500000,3864.500000,250
2022-01-03T11:15:00+05:30,3864.500000,3864.500000,3860.050000,3860.700000,500
2022-01-03T11:30:00+05:30,3860.700000,3890.000000,3860.700000,3890.000000,500
2022-01-03T11:45:00+05:30,3890.000000,3893.650000,3885.350000,3893.650000,500
2022-01-03T12:00:00+05:30,3893.650000,3893.650000,3893.650000,3893.650000,0
2022-01-03T12:15:00+05:30,3893.650000,3893.650000,3893.650000,3893.650000,0
2022-01-03T12:30:00+05:30,3893.650000,3893.650000,3877.450000,3877.450000,500
2022-01-03T12:45:00+05:30,3877.450000,3877.450000,3875.800000,3875.800000,250
2022-01-03T13:00:00+05:30,3875.800000,3887.000000,3875.800000,3887.000000,250
2022-01-03T13:15:00+05:30,3887.000000,3887.000000,3887.000000,3887.000000,0
2022-01-03T13:30:00+05:30,3887.000000,3887.000000,3887.000000,3887.000000,0
2022-01-03T13:45:00+05:30,3887.000000,3887.000000,3887.000000,3887.000000,0
2022-01-03T14:00:00+05:30,3887.000000,3887.000000,3887.000000,3887.000000,0
2022-01-03T14:15:00+05:30,3887.000000,3887.000000,3887.000000,3887.000000,0
2022-01-03T14:30:00+05:30,3887.000000,3887.000000,3873.600000,3873.600000,250
2022-01-03T14:45:00+05:30,3873.600000,3873.600000,3873.600000,3873.600000,0
2022-01-03T15:00:00+05:30,3873.600000,3875.050000,3873.600000,3875.050000,250
2022-01-03T15:15:00+05:30,3875.050000,3880.650000,3871.800000,3880.650000,625
2022-01-04T09:15:00+05:30,3889.950000,3889.950000,3851.000000,3851.000000,1375
2022-01-04T09:30:00+05:30,3851.000000,3851.000000,3836.300000,3836.300000,500
2022-01-04T09:45:00+05:30,3836.300000,3836.300000,3836.300000,3836.300000,0
2022-01-04T10:00:00+05:30,3836.300000,3837.000000,3820.900000,3825.200000,500
2022-01-04T10:15:00+05:30,3825.200000,3825.200000,3825.200000,3825.200000,0
2022-01-04T10:30:00+05:30,3825.200000,3825.200000,3825.200000,3825.200000,125
2022-01-04T10:45:00+05:30,3825.200000,3840.600000,3825.200000,3840.600000,125
2022-01-04T11:00:00+05:30,3840.600000,3840.600000,3840.600000,3840.600000,0
2022-01-04T11:15:00+05:30,3840.600000,3840.600000,3840.600000,3840.600000,0
2022-01-04T11:30:00+05:30,3840.600000,3840.600000,3840.600000,3840.600000,0
2022-01-04T11:45:00+05:30,3840.600000,3843.500000,3840.600000,3843.500000,0
2022-01-04T12:00:00+05:30,3843.500000,3843.500000,3843.500000,3843.500000,0
2022-01-04T12:15:00+05:30,3843.500000,3860.000000,3843.500000,3860.000000,125
2022-01-04T12:30:00+05:30,3860.000000,3860.000000,3860.000000,3860.000000,0
2022-01-04T12:45:00+05:30,3860.000000,3875.000000,3860.000000,3875.000000,250
2022-01-04T13:00:00+05:30,3875.000000,3890.000000,3848.150000,3856.050000,2000
2022-01-04T13:15:00+05:30,3856.050000,3870.000000,3856.050000,3870.000000,125
2022-01-04T13:30:00+05:30,3870.000000,3870.000000,3860.000000,3860.000000,125
2022-01-04T13:45:00+05:30,3860.000000,3869.350000,3855.900000,3869.350000,375
2022-01-04T14:00:00+05:30,3869.350000,3869.350000,3864.400000,3864.400000,500
2022-01-04T14:15:00+05:30,3864.400000,3865.000000,3864.400000,3865.000000,125
2022-01-04T14:30:00+05:30,3865.000000,3874.950000,3865.000000,3874.950000,125
2022-01-04T14:45:00+05:30,3874.950000,3874.950000,3857.300000,3857.300000,125
2022-01-04T15:00:00+05:30,3857.300000,3857.300000,3835.000000,3835.000000,375
2022-01-04T15:15:00+05:30,3835.000000,3835.000000,3835.000000,3835.000000,125
2022-01-05T09:15:00+05:30,3845.000000,3860.000000,3845.000000,3860.000000,250
2022-01-05T09:30:00+05:30,3860.000000,3877.850000,3860.000000,3862.000000,625
2022-01-05T09:45:00+05:30,3862.000000,3884.600000,3862.000000,3880.200000,750
2022-01-05T10:00:00+05:30,3880.200000,3880.200000,3880.200000,3880.200000,0
2022-01-05T10:15:00+05:30,3880.200000,3880.400000,3872.050000,3872.050000,375
2022-01-05T10:30:00+05:30,3872.050000,3894.950000,3872.050000,3890.700000,1250
2022-01-05T10:45:00+05:30,3890.700000,3900.000000,3890.700000,3894.950000,2750
2022-01-05T11:00:00+05:30,3894.950000,3895.000000,3894.950000,3895.000000,125
2022-01-05T11:15:00+05:30,3895.000000,3902.000000,3895.000000,3902.000000,125
2022-01-05T11:30:00+05:30,3902.000000,3902.950000,3900.000000,3900.000000,375
2022-01-05T11:45:00+05:30,3900.000000,3908.200000,3891.700000,3908.200000,375
2022-01-05T12:00:00+05:30,3908.200000,3908.200000,3904.350000,3904.350000,125
2022-01-05T12:15:00+05:30,3904.350000,3904.350000,3903.100000,3903.100000,125
2022-01-05T12:30:00+05:30,3903.100000,3903.100000,3885.050000,3890.750000,250
2022-01-05T12:45:00+05:30,3890.750000,3890.750000,3885.000000,3885.000000,375
2022-01-05T13:00:00+05:30,3885.000000,3885.000000,3872.000000,3872.000000,250
2022-01-05T13:15:00+05:30,3872.000000,3872.000000,3817.000000,3817.000000,375
2022-01-05T13:30:00+05:30,3817.000000,3837.100000,3817.000000,3837.100000,375
2022-01-05T13:45:00+05:30,3837.100000,3852.100000,3837.100000,3852.100000,125
2022-01-05T14:00:00+05:30,3852.100000,3852.100000,3850.000000,3850.000000,250
2022-01-05T14:15:00+05:30,3850.000000,3850.000000,3850.000000,3850.000000,0
2022-01-05T14:30:00+05:30,3850.000000,3850.000000,3850.000000,3850.000000,0
2022-01-05T14:45:00+05:30,3850.000000,3850.000000,3850.000000,3850.000000,0
2022-01-05T15:00:00+05:30,3850.000000,3850.000000,3835.000000,3835.000000,125
2022-01-05T15:15:00+05:30,3835.000000,3847.150000,3835.000000,3847.150000,375
2022-01-06T09:30:00+05:30,3812.500000,3815.500000,3812.500000,3815.500000,250
2022-01-06T09:45:00+05:30,3815.500000,3815.500000,3815.500000,3815.500000,0
2022-01-06T10:00:00+05:30,3815.500000,3840.100000,3815.500000,3840.100000,125
2022-01-06T10:15:00+05:30,3840.100000,3840.100000,3838.000000,3838.000000,250
2022-01-06T10:30:00+05:30,3838.000000,3838.000000,3833.650000,3833.650000,375
2022-01-06T10:45:00+05:30,3833.650000,3833.650000,3833.650000,3833.650000,0
2022-01-06T11:00:00+05:30,3833.650000,3845.000000,3833.650000,3845.000000,125
2022-01-06T11:15:00+05:30,3845.000000,3845.000000,3845.000000,3845.000000,0
2022-01-06T11:30:00+05:30,3845.000000,3850.000000,3845.000000,3850.000000,250
2022-01-06T11:45:00+05:30,3850.000000,3850.000000,3846.000000,3846.000000,250
2022-01-06T12:00:00+05:30,3846.000000,3846.000000,3846.000000,3846.000000,0
2022-01-06T12:15:00+05:30,3846.000000,3846.000000,3820.000000,3820.000000,125
2022-01-06T12:30:00+05:30,3820.000000,3826.800000,3820.000000,3826.800000,125
2022-01-06T12:45:00+05:30,3826.800000,3826.800000,3826.800000,3826.800000,0
2022-01-06T13:00:00+05:30,3826.800000,3842.550000,3826.800000,3842.550000,125
2022-01-06T13:15:00+05:30,3842.550000,3842.550000,3835.000000,3835.000000,125
2022-01-06T13:30:00+05:30,3835.000000,3835.000000,3835.000000,3835.000000,0
2022-01-06T13:45:00+05:30,3835.000000,3835.000000,3835.000000,3835.000000,0
2022-01-06T14:00:00+05:30,3835.000000,3835.000000,3835.000000,3835.000000,0
2022-01-06T14:15:00+05:30,3835.000000,3835.000000,3835.000000,3835.000000,0
2022-01-06T14:30:00+05:30,3835.000000,3835.000000,3835.000000,3835.000000,0
2022-01-06T14:45:00+05:30,3835.000000,3835.000000,3835.000000,3835.000000,0
2022-01-06T15:00:00+05:30,3835.000000,3835.000000,3835.000000,3835.000000,0
2022-01-06T15:15:00+05:30,3835.000000,3835.000000,3824.450000,3824.450000,250
2022-01-07T10:00:00+05:30,3809.200000,3809.200000,3809.200000,3809.200000,0
2022-01-07T10:15:00+05:30,3809.200000,3818.850000,3809.200000,3818.850000,125
2022-01-07T10:30:00+05:30,3818.850000,3818.850000,3818.850000,3818.850000,0
2022-01-07T10:45:00+05:30,3818.850000,3824.450000,3818.850000,3824.450000,125
2022-01-07T11:00:00+05:30,3824.450000,3824.450000,3810.000000,3810.000000,125
2022-01-07T11:15:00+05:30,3810.000000,3810.000000,3810.000000,3810.000000,0
2022-01-07T11:30:00+05:30,3810.000000,3810.000000,3810.000000,3810.000000,0
2022-01-07T11:45:00+05:30,3810.000000,3810.000000,3810.000000,3810.000000,0
2022-01-07T12:00:00+05:30,3810.000000,3810.350000,3806.700000,3806.700000,375
2022-01-07T12:15:00+05:30,3806.700000,3806.700000,3806.700000,3806.700000,0
2022-01-07T12:30:00+05:30,3806.700000,3806.700000,3794.800000,3794.800000,250
2022-01-07T12:45:00+05:30,3794.800000,3794.800000,3742.500000,3770.000000,1375
2022-01-07T13:00:00+05:30,3770.000000,3770.000000,3770.000000,3770.000000,0
2022-01-07T13:15:00+05:30,3770.000000,3773.350000,3770.000000,3773.350000,250
2022-01-07T13:30:00+05:30,3773.350000,3773.350000,3770.000000,3770.000000,250
2022-01-07T13:45:00+05:30,3770.000000,3770.000000,3764.500000,3764.500000,125
2022-01-07T14:00:00+05:30,3764.500000,3764.500000,3764.500000,3764.500000,0
