Date,Open,High,Low,Close,Volume
2021-12-01T09:15:00+05:30,1562.000000,1594.900000,1561.950000,1587.550000,21600
2021-12-01T09:30:00+05:30,1587.550000,1587.550000,1574.550000,1582.350000,9600
2021-12-01T09:45:00+05:30,1582.350000,1590.000000,1580.350000,1589.850000,7800
2021-12-01T10:00:00+05:30,1589.850000,1592.000000,1585.700000,1585.700000,3600
2021-12-01T10:15:00+05:30,1585.700000,1592.000000,1585.700000,1592.000000,2400
2021-12-01T10:30:00+05:30,1592.000000,1592.000000,1588.650000,1592.000000,1800
2021-12-01T10:45:00+05:30,1592.000000,1595.000000,1589.900000,1594.000000,4800
2021-12-01T11:00:00+05:30,1594.000000,1601.600000,1594.000000,1598.150000,7200
2021-12-01T11:15:00+05:30,1598.150000,1598.150000,1591.500000,1595.900000,3600
2021-12-01T11:30:00+05:30,1595.900000,1596.400000,1595.900000,1596.400000,1200
2021-12-01T11:45:00+05:30,1596.400000,1596.400000,1593.000000,1593.000000,1200
2021-12-01T12:00:00+05:30,1593.000000,1593.000000,1590.000000,1590.000000,1200
2021-12-01T12:15:00+05:30,1590.000000,1590.150000,1587.300000,1590.150000,3600
2021-12-01T12:30:00+05:30,1590.150000,1596.250000,1590.150000,1596.250000,1800
2021-12-01T12:45:00+05:30,1596.250000,1596.250000,1596.250000,1596.250000,0
2021-12-01T13:00:00+05:30,1596.250000,1596.250000,1596.250000,1596.250000,0
2021-12-01T13:15:00+05:30,1596.250000,1596.250000,1595.200000,1595.200000,600
2021-12-01T13:30:00+05:30,1595.200000,1595.200000,1591.800000,1595.200000,4800
2021-12-01T13:45:00+05:30,1595.200000,1595.200000,1593.850000,1593.850000,600
2021-12-01T14:00:00+05:30,1593.850000,1593.850000,1588.450000,1588.600000,2400
2021-12-01T14:15:00+05:30,1588.600000,1592.550000,1587.000000,1592.550000,1800
2021-12-01T14:30:00+05:30,1592.550000,1602.100000,1591.650000,1601.250000,7800
2021-12-01T14:45:00+05:30,1601.250000,1603.350000,1599.700000,1600.550000,2400
2021-12-01T15:00:00+05:30,1600.550000,1601.000000,1597.650000,1600.150000,6000
2021-12-01T15:15:00+05:30,1601.100000,1601.100000,1596.600000,1600.550000,12600
2021-12-02T09:15:00+05:30,1599.750000,1603.050000,1591.300000,1591.300000,7800
